36	Einäscherte Überreste des Massenjägers von Las Vegas sollen im Safe aufbewahrt werden, sagt der Bruder	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
47	Florida-Schütze ein gestörter Einzelgänger mit weißen Krawatten der Obersten Rasse	a	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
68	Der Teenager aus Vernon Hills, der beschuldigt wird, ein weißes supremacistisches Hemd getragen zu haben, bekennt sich nicht zu Anklage wegen Waffengewalt	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
98	Exklusiv: Gruppenchat-Nachrichten zeigen Schützen, die von Rasse, Gewalt und Waffen besessen sind	a	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
160	Der Parkland School Shooting-Verdächtige Nikolas Cruz hat laut Beobachtungsbericht ein Kichern und Lachen im Gefängnis gesehen	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
205	Gunman kaufte beiläufig Wasser, bevor das Massaker Gabrielle Giffords verwundete. Das zeigt ein neues FBI-Video	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
228	Der Verdächtige der Schießerei in der Schule von Florida wurde nach Selbstverletzung vom Staat untersucht	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
231	New Vermont Gesetz verwendet, um die Schule Schießen Grundstück Verdächtigen daran zu hindern, Waffe zu bekommen	a	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
264	Mann beschuldigt, auf einen schwarzen Teenager geschossen zu haben, der an seine Tür geklopft hat, um nach dem Weg zu fragen	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
310	"Familie, die in Florida erschossene Verdächtige aufgenommen hatte, nannte ihn ein ""Monster"" und sagte, sie hätten keine Ahnung, was er vorhatte"	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
317	Dies ist eine sehr gefährliche Person “, sagt der Anwalt, der das Opfer der Belästigung durch einen bewaffneten Mann in Maryland darstellte	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
362	Offiziere der Central Michigan University hatten mehrere Run-Ins mit Schießverdächtigen	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
372	Was haben die meisten Massenschützen gemeinsam? Es geht nicht um Politik, gewalttätige Videospiele oder okkulte Überzeugungen	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
384	Dies ist ein unausgesprochener Schuldiger von Schießereien in der Schule	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
