6866	Trump silahlı saldırıyı fırsat bildi	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1332	Başkan Trump tan bireysel silahlanmaya destek	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2375	Trump tan silahlı saldırı yapılan sinagoga taziye ziyareti	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8080	ABD de gençlerden silah kontrolü protestosu	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4342	Trump, Pensilvanya'da silahlı saldırıda 11 kişinin öldüğü sinagogu ziyaret etti	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3705	Trump'tan Las Vegas saldırganı hakkında açıklama	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4630	ABD’de 5 kişiyi öldüren saldırgan Türk çıktı	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2306	Trump’tan Las Vegas saldırganı için ilk yorum	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9875	ABD saldırganın babası Cumhurbaşkanı adayı!	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
7264	Trump yönetiminden 'silah kontrolü'adımı: Aparatlar yasaklandı	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
7830	ABD´de 5 kişiyi öldüren saldırgan Türk çıktı	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
6226	Trump yönetiminden silah kontrolü adımı	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5200	Las Vegas'taki katliamın ardından Trump'tan 'silah yasası'açıklaması!	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4338	Trump, New York saldırganının idamını istiyor	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
7845	14:20 BM'den ABD'ye silah kontrolü çağrısı	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8786	Trump, New York saldırganı için 'ölüm cezası'istedi	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1968	Trump bireysel silahlanma yasalarında kapsayıcı reform istiyor	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4670	"ABD'de gençlerden ""silah kontrolü"" protestosu"	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3175	ABD'de onbinlerce kişi silah kontrolü için sokaklara indi	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
118	Trump’tan silahlı saldırıyla ilgili açıklama	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
